"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"LOC111104702","LOC111104702","LOC111104702",NA,"protein_coding","Eastern oyster","NC_035786.1",43.075398,NA,NA,1,7359,1242,7359,NA,NA,15
"LOC111119837","LOC111119837","LOC111119837",NA,"protein_coding","Eastern oyster","NC_035781.1",43.134596,NA,NA,1,19363,6033,19363,NA,NA,38
"LOC111127848","LOC111127848","LOC111127848",NA,"protein_coding","Eastern oyster","NC_035783.1",43.148763,"steroid hormone receptor ERR2-like- transcript variant X2",NA,8,51605,1342,27637,NA,NA,7
"LOC111104330","LOC111104330","LOC111104330",NA,"protein_coding","Eastern oyster","NC_035786.1",43.20453,"histone-binding protein RBBP4- transcript variant X3",NA,4,14219,1299,14212,NA,NA,16
"LOC111136577","LOC111136577","LOC111136577",NA,"protein_coding","Eastern oyster","NC_035784.1",43.255647,"uncharacterized LOC111136577",NA,1,2829,495,2829,NA,NA,4
"LOC111122173","LOC111122173","LOC111122173",NA,"protein_coding","Eastern oyster","NC_035781.1",43.346014,"vitamin K-dependent gamma-carboxylase-like- transcript variant X2",NA,2,12779,2109,12724,NA,NA,17
"LOC111122172","LOC111122172","LOC111122172",NA,"protein_coding","Eastern oyster","NC_035781.1",43.360157,"disks large homolog 5-like- transcript variant X4",NA,4,31312,5393,21335,NA,NA,23
"LOC111131178","LOC111131178","LOC111131178",NA,"protein_coding","Eastern oyster","NC_035783.1",43.39174,NA,NA,1,56927,5931,56927,NA,NA,34
"LOC111120325","LOC111120325","LOC111120325",NA,"protein_coding","Eastern oyster","NC_035781.1",43.394745,"uncharacterized LOC111120325",NA,1,7344,432,7344,NA,NA,5
"LOC111136326","LOC111136326","LOC111136326",NA,"protein_coding","Eastern oyster","NC_035784.1",43.408238,"uncharacterized LOC111136326- transcript variant X2",NA,3,12340,3256,12338,NA,NA,10
"LOC111137331","LOC111137331","LOC111137331",NA,"protein_coding","Eastern oyster","NC_035784.1",43.4452,"uncharacterized LOC111137331",NA,1,5024,492,5024,NA,NA,3
"LOC111132133","LOC111132133","LOC111132133",NA,"protein_coding","Eastern oyster","NC_035784.1",43.468049,"uncharacterized protein C3orf38 homolog- transcript variant X1",NA,2,10646,1020,10646,NA,NA,3
"LOC111120907","LOC111120907","LOC111120907",NA,"protein_coding","Eastern oyster","NC_035781.1",43.510807,"myosin heavy chain- striated muscle-like- transcript variant X6",NA,8,24711,5928,24710,NA,NA,39
"LOC111133520","LOC111133520","LOC111133520",NA,"protein_coding","Eastern oyster","NC_035784.1",43.543887,"toll-like receptor 6",NA,1,1803,1797,1803,NA,NA,1
"LOC111102719","LOC111102719","LOC111102719",NA,"protein_coding","Eastern oyster","NC_035786.1",43.577714,"uncharacterized LOC111102719- transcript variant X2",NA,4,18905,1137,14878,NA,NA,2
"LOC111136925","LOC111136925","LOC111136925",NA,"protein_coding","Eastern oyster","NC_035784.1",43.633454,"serine/threonine-protein kinase Nek11-like- transcript variant X4",NA,4,10111,1916,10111,NA,NA,14
"LOC111138231","LOC111138231","LOC111138231",NA,"protein_coding","Eastern oyster","NC_035784.1",43.645417,"dual specificity protein phosphatase 3-like",NA,1,4336,609,4336,NA,NA,3
"LOC111136469","LOC111136469","LOC111136469",NA,"protein_coding","Eastern oyster","NC_035784.1",43.650021,"phosphatidylinositol glycan anchor biosynthesis class U protein-like- transcript variant X2",NA,2,8468,1320,7839,NA,NA,12
"LOC111136468","LOC111136468","LOC111136468",NA,"protein_coding","Eastern oyster","NC_035784.1",43.657177,"tRNA-dihydrouridine(20) synthase [NAD(P)+]-like",NA,1,11263,1542,11263,NA,NA,14
"LOC111136615","LOC111136615","LOC111136615",NA,"protein_coding","Eastern oyster","NC_035784.1",43.668472,"nuclear pore complex protein Nup93-like- transcript variant X1",NA,2,21009,2505,21002,NA,NA,23
"LOC111137708","LOC111137708","LOC111137708",NA,"protein_coding","Eastern oyster","NC_035784.1",43.690334,"uncharacterized LOC111137708- transcript variant X3",NA,3,1854,372,1592,NA,NA,4
"LOC111100582","LOC111100582","LOC111100582",NA,"protein_coding","Eastern oyster","NC_035785.1",43.712614,"lysine-specific demethylase 3A-like- transcript variant X1",NA,7,47722,6958,31342,NA,NA,17
"LOC111123503","LOC111123503","LOC111123503",NA,"protein_coding","Eastern oyster","NC_035782.1",43.714456,"uncharacterized LOC111123503",NA,1,14871,1590,14871,NA,NA,15
"LOC111101289","LOC111101289","LOC111101289",NA,"protein_coding","Eastern oyster","NC_035785.1",43.790554,"relaxin receptor 2-like",NA,1,8282,3246,8282,NA,NA,9
"LOC111133379","LOC111133379","LOC111133379",NA,"protein_coding","Eastern oyster","NC_035784.1",43.82098,"H(+)/Cl(-) exchange transporter 7-like- transcript variant X3",NA,9,46701,2528,33387,NA,NA,23
"LOC111133384","LOC111133384","LOC111133384",NA,"protein_coding","Eastern oyster","NC_035784.1",43.879765,"guanine nucleotide-binding protein G(s) subunit alpha-like",NA,1,22387,1137,22387,NA,NA,11
"LOC111133378","LOC111133378","LOC111133378",NA,"protein_coding","Eastern oyster","NC_035784.1",43.909001,"protein fantom-like- transcript variant X1",NA,3,17485,3986,17485,NA,NA,36
"LOC111133381","LOC111133381","LOC111133381",NA,"protein_coding","Eastern oyster","NC_035784.1",43.926773,"ceramide kinase-like- transcript variant X3",NA,6,13554,1289,12201,NA,NA,12
"LOC111129997","LOC111129997","LOC111129997",NA,"protein_coding","Eastern oyster","NC_035783.1",44.258441,NA,NA,1,34080,2349,34080,NA,NA,21
"LOC111132030","LOC111132030","LOC111132030",NA,"protein_coding","Eastern oyster","NC_035784.1",44.494015,"lymphoid-specific helicase-like- transcript variant X2",NA,2,49910,2668,46252,NA,NA,18
"LOC111128485","LOC111128485","LOC111128485",NA,"protein_coding","Eastern oyster","NC_035783.1",44.550135,NA,NA,1,27986,1233,27986,NA,NA,5
"LOC111134409","LOC111134409","LOC111134409",NA,"protein_coding","Eastern oyster","NC_035784.1",44.619024,"uncharacterized LOC111134409- transcript variant X3",NA,6,28754,3565,22805,NA,NA,11
"LOC111117953","LOC111117953","LOC111117953",NA,"protein_coding","Eastern oyster","NC_035781.1",44.659861,"syntenin-1-like- transcript variant X2",NA,2,11819,903,8585,NA,NA,8
"LOC111117952","LOC111117952","LOC111117952",NA,"protein_coding","Eastern oyster","NC_035781.1",44.66534,"phosphatase and actin regulator 4B-like- transcript variant X1",NA,7,28417,1659,22574,NA,NA,13
"LOC111128337","LOC111128337","LOC111128337",NA,"protein_coding","Eastern oyster","NC_035783.1",44.710731,NA,NA,1,29282,2805,29282,NA,NA,27
"LOC111117941","LOC111117941","LOC111117941",NA,"protein_coding","Eastern oyster","NC_035781.1",44.713111,"uncharacterized LOC111117941",NA,1,15854,3927,15854,NA,NA,21
"LOC111107130","LOC111107130","LOC111107130",NA,"protein_coding","Eastern oyster","NC_035787.1",44.739479,"universal stress protein A-like protein- transcript variant X3",NA,5,38055,466,20906,NA,NA,4
"LOC111122161","LOC111122161","LOC111122161",NA,"protein_coding","Eastern oyster","NC_035781.1",44.751361,"uncharacterized LOC111122161",NA,1,6034,1332,6034,NA,NA,12
"LOC111130084","LOC111130084","LOC111130084",NA,"protein_coding","Eastern oyster","NC_035783.1",44.760472,"epididymal secretory protein E1-like",NA,1,2309,435,2309,NA,NA,4
"LOC111138206","LOC111138206","LOC111138206",NA,"protein_coding","Eastern oyster","NC_035784.1",44.778745,"uncharacterized LOC111138206",NA,1,15703,3123,15703,NA,NA,17
"LOC111129686","LOC111129686","LOC111129686",NA,"protein_coding","Eastern oyster","NC_035783.1",44.83903,"zonadhesin-like",NA,1,9233,2610,9233,NA,NA,17
"LOC111137299","LOC111137299","LOC111137299",NA,"protein_coding","Eastern oyster","NC_035784.1",44.875515,"b(0-+)-type amino acid transporter 1-like- transcript variant X2",NA,2,13942,1425,13941,NA,NA,12
"LOC111136597","LOC111136597","LOC111136597",NA,"protein_coding","Eastern oyster","NC_035784.1",44.89993,"poly [ADP-ribose] polymerase 2-like- transcript variant X1",NA,2,35605,2223,35605,NA,NA,18
"LOC111134370","LOC111134370","LOC111134370",NA,"protein_coding","Eastern oyster","NC_035780.1",44.912669,"uncharacterized LOC111134370",NA,1,3870,1446,3870,NA,NA,7
"LOC111133450","LOC111133450","LOC111133450",NA,"protein_coding","Eastern oyster","NC_035784.1",44.959596,"poly [ADP-ribose] polymerase 2-like",NA,1,3618,237,3618,NA,NA,3
"LOC111133449","LOC111133449","LOC111133449",NA,"protein_coding","Eastern oyster","NC_035784.1",44.965134,"D-aspartate oxidase-like",NA,1,44862,1023,44862,NA,NA,9
"LOC111118739","LOC111118739","LOC111118739",NA,"protein_coding","Eastern oyster","NC_035780.1",45.048967,"mRNA turnover protein 4 homolog",NA,1,6683,915,6683,NA,NA,8
"LOC111132394","LOC111132394","LOC111132394",NA,"protein_coding","Eastern oyster","NC_035784.1",45.065291,NA,NA,1,9900,1599,9900,NA,NA,11
"LOC111133243","LOC111133243","LOC111133243",NA,"protein_coding","Eastern oyster","NC_035784.1",45.075403,"uncharacterized LOC111133243- transcript variant X2",NA,2,10085,2511,10060,NA,NA,10
"LOC111129691","LOC111129691","LOC111129691",NA,"protein_coding","Eastern oyster","NC_035783.1",45.08102,NA,NA,1,31654,2823,31654,NA,NA,19
"LOC111132491","LOC111132491","LOC111132491",NA,"protein_coding","Eastern oyster","NC_035784.1",45.103978,"uncharacterized LOC111132491",NA,1,13765,1518,13765,NA,NA,7
"LOC111126568","LOC111126568","LOC111126568",NA,"protein_coding","Eastern oyster","NC_035782.1",45.115031,"sodium bicarbonate cotransporter 3-like- transcript variant X1",NA,3,43733,3550,39309,NA,NA,21
"LOC111131098","LOC111131098","LOC111131098",NA,"protein_coding","Eastern oyster","NC_035783.1",45.125028,"uncharacterized LOC111131098",NA,1,7659,546,7659,NA,NA,4
"LOC111129350","LOC111129350","LOC111129350",NA,"protein_coding","Eastern oyster","NC_035783.1",45.153228,NA,NA,1,31488,1092,31488,NA,NA,13
"LOC111120338","LOC111120338","LOC111120338",NA,"protein_coding","Eastern oyster","NC_035781.1",45.197296,"RYamide receptor-like",NA,1,17823,1098,17823,NA,NA,2
"LOC111131050","LOC111131050","LOC111131050",NA,"protein_coding","Eastern oyster","NC_035783.1",45.203338,"protein-L-isoaspartate(D-aspartate) O-methyltransferase-like- transcript variant X3",NA,3,14512,750,14512,NA,NA,7
"LOC111125150","LOC111125150","LOC111125150",NA,"protein_coding","Eastern oyster","NC_035782.1",45.229274,"flocculation protein FLO11-like",NA,1,14090,4497,14090,NA,NA,21
"LOC111125153","LOC111125153","LOC111125153",NA,"protein_coding","Eastern oyster","NC_035782.1",45.243803,"A disintegrin and metalloproteinase with thrombospondin motifs 6-like- transcript variant X1",NA,7,15433,3097,15433,NA,NA,25
"LOC111131783","LOC111131783","LOC111131783",NA,"protein_coding","Eastern oyster","NC_035783.1",45.254179,"uncharacterized LOC111131783",NA,1,13857,531,13857,NA,NA,4
"LOC111131563","LOC111131563","LOC111131563",NA,"protein_coding","Eastern oyster","NC_035780.1",45.311955,"troponin T-like- transcript variant X3",NA,16,18366,985,17058,NA,NA,14
"LOC111130667","LOC111130667","LOC111130667",NA,"protein_coding","Eastern oyster","NC_035783.1",45.608688,"fumarate hydratase- mitochondrial-like",NA,1,19894,1395,19894,NA,NA,9
"LOC111129734","LOC111129734","LOC111129734",NA,"protein_coding","Eastern oyster","NC_035783.1",45.638113,"fibroblast growth factor receptor 2-like",NA,1,39978,1956,39978,NA,NA,11
"LOC111125164","LOC111125164","LOC111125164",NA,"protein_coding","Eastern oyster","NC_035782.1",45.67691,"heat shock 70 kDa protein 12B-like",NA,1,6450,1743,6450,NA,NA,5
"LOC111105684","LOC111105684","LOC111105684",NA,"protein_coding","Eastern oyster","NC_035787.1",45.677769,"uncharacterized LOC111105684- transcript variant X1",NA,6,47497,3352,40410,NA,NA,13
"LOC111125152","LOC111125152","LOC111125152",NA,"protein_coding","Eastern oyster","NC_035782.1",45.684875,"snake venom metalloproteinase BaP1-like- transcript variant X3",NA,3,13292,2870,11277,NA,NA,19
"LOC111134858","LOC111134858","LOC111134858",NA,"protein_coding","Eastern oyster","NC_035784.1",45.737837,"PH domain leucine-rich repeat-containing protein phosphatase 2-like- transcript variant X2",NA,11,31202,5153,24294,NA,NA,18
"LOC111130629","LOC111130629","LOC111130629",NA,"protein_coding","Eastern oyster","NC_035783.1",45.857816,NA,NA,1,25946,1806,25946,NA,NA,12
"LOC111134862","LOC111134862","LOC111134862",NA,"protein_coding","Eastern oyster","NC_035784.1",45.878641,"3-keto-steroid reductase-like- transcript variant X2",NA,3,31542,997,31482,NA,NA,10
"LOC111120343","LOC111120343","LOC111120343",NA,"protein_coding","Eastern oyster","NC_035781.1",45.92971,"uncharacterized LOC111120343",NA,1,1655,1098,1655,NA,NA,2
"LOC111104747","LOC111104747","LOC111104747",NA,"protein_coding","Eastern oyster","NC_035786.1",46.030542,"uncharacterized LOC111104747- transcript variant X2",NA,2,9130,1752,9128,NA,NA,3
"LOC111126190","LOC111126190","LOC111126190",NA,"protein_coding","Eastern oyster","NC_035782.1",46.100999,"sulfiredoxin-1-like",NA,1,1085,525,1085,NA,NA,2
"LOC111118626","LOC111118626","LOC111118626",NA,"protein_coding","Eastern oyster","NC_035781.1",46.149846,"bone morphogenetic protein 2-like",NA,1,2091,960,2091,NA,NA,3
"LOC111110976","LOC111110976","LOC111110976",NA,"protein_coding","Eastern oyster","NC_035780.1",46.165121,"protocadherin Fat 4-like- transcript variant X1",NA,3,29581,2573,27670,NA,NA,16
"LOC111132398","LOC111132398","LOC111132398",NA,"protein_coding","Eastern oyster","NC_035784.1",46.283125,"uncharacterized LOC111132398",NA,1,15294,1476,15294,NA,NA,5
"LOC111135545","LOC111135545","LOC111135545",NA,"protein_coding","Eastern oyster","NC_035784.1",46.302283,"DNA replication licensing factor mcm4-A-like- transcript variant X2",NA,2,21824,2700,16926,NA,NA,18
"LOC111135547","LOC111135547","LOC111135547",NA,"protein_coding","Eastern oyster","NC_035784.1",46.314445,"malonyl-CoA-acyl carrier protein transacylase- mitochondrial-like",NA,1,3303,1203,3303,NA,NA,4
"LOC111136683","LOC111136683","LOC111136683",NA,"protein_coding","Eastern oyster","NC_035784.1",46.329607,"mediator of RNA polymerase II transcription subunit 24-like- transcript variant X3",NA,4,19290,2963,19236,NA,NA,23
"LOC111131429","LOC111131429","LOC111131429",NA,"protein_coding","Eastern oyster","NC_035783.1",46.37228,"caveolin-1-like",NA,1,964,390,964,NA,NA,2
"LOC111102237","LOC111102237","LOC111102237",NA,"protein_coding","Eastern oyster","NC_035780.1",46.398721,"poly(rC)-binding protein 3-like- transcript variant X5",NA,13,64888,1344,48197,NA,NA,15
"LOC111137314","LOC111137314","LOC111137314",NA,"protein_coding","Eastern oyster","NC_035784.1",46.406374,"cysteine-rich secretory protein LCCL domain-containing 2-like",NA,1,8222,882,8222,NA,NA,9
"LOC111109892","LOC111109892","LOC111109892",NA,"protein_coding","Eastern oyster","NC_035787.1",46.484176,"uncharacterized LOC111109892",NA,1,11470,522,11470,NA,NA,10
"LOC111124528","LOC111124528","LOC111124528",NA,"protein_coding","Eastern oyster","NC_035782.1",46.702564,"transient receptor potential cation channel subfamily M member 2-like- transcript variant X1",NA,4,38629,4964,35468,NA,NA,32
"LOC111103090","LOC111103090","LOC111103090",NA,"protein_coding","Eastern oyster","NC_035786.1",46.845679,"putative GPI-anchored protein pfl2- transcript variant X5",NA,6,26755,3202,24156,NA,NA,9
"LOC111127935","LOC111127935","LOC111127935",NA,"protein_coding","Eastern oyster","NC_035783.1",46.882342,"sulfotransferase family cytosolic 1B member 1-like",NA,1,8053,885,8053,NA,NA,6
"LOC111114011","LOC111114011","LOC111114011",NA,"protein_coding","Eastern oyster","NC_035780.1",46.884935,"zinc finger protein 761-like- transcript variant X1",NA,2,4207,1610,4206,NA,NA,7
"LOC111120609","LOC111120609","LOC111120609",NA,"protein_coding","Eastern oyster","NC_035781.1",46.899992,"bone morphogenetic protein 3-like",NA,1,10682,1395,10682,NA,NA,3
"LOC111136516","LOC111136516","LOC111136516",NA,"protein_coding","Eastern oyster","NC_035780.1",46.900958,"WD repeat-containing protein 60-like- transcript variant X1",NA,4,24496,3135,24496,NA,NA,34
"LOC111125535","LOC111125535","LOC111125535",NA,"protein_coding","Eastern oyster","NC_035782.1",46.901841,"prolyl 4-hydroxylase subunit alpha-3-like- transcript variant X3",NA,3,9661,1574,8897,NA,NA,14
"LOC111105890","LOC111105890","LOC111105890",NA,"protein_coding","Eastern oyster","NC_035787.1",46.918724,"histidine ammonia-lyase-like",NA,1,11474,1977,11474,NA,NA,21
"LOC111131183","LOC111131183","LOC111131183",NA,"protein_coding","Eastern oyster","NC_035783.1",46.922497,"uncharacterized LOC111131183",NA,1,3020,1299,3020,NA,NA,2
"LOC111130923","LOC111130923","LOC111130923",NA,"protein_coding","Eastern oyster","NC_035783.1",46.927642,"uncharacterized LOC111130923",NA,1,8466,606,8466,NA,NA,6
"LOC111135186","LOC111135186","LOC111135186",NA,"protein_coding","Eastern oyster","NC_035780.1",46.942298,"beta-1-3-galactosyltransferase brn-like- transcript variant X3",NA,5,20897,1083,13423,NA,NA,3
"LOC111107393","LOC111107393","LOC111107393",NA,"protein_coding","Eastern oyster","NC_035787.1",46.97058,"xanthine dehydrogenase/oxidase-like- transcript variant X2",NA,3,18238,3945,18114,NA,NA,36
"LOC111110372","LOC111110372","LOC111110372",NA,"protein_coding","Eastern oyster","NC_035787.1",47.1443,"sulfatase-modifying factor 1-like",NA,1,4750,1149,4750,NA,NA,8
"LOC111110373","LOC111110373","LOC111110373",NA,"protein_coding","Eastern oyster","NC_035787.1",47.149662,"uncharacterized LOC111110373",NA,1,6426,780,6426,NA,NA,5
"LOC111109740","LOC111109740","LOC111109740",NA,"protein_coding","Eastern oyster","NC_035787.1",47.179303,"uncharacterized protein C3orf67 homolog",NA,1,14403,2835,14403,NA,NA,19
"LOC111124549","LOC111124549","LOC111124549",NA,"protein_coding","Eastern oyster","NC_035782.1",47.493488,"protein cramped-like",NA,1,29125,2940,29125,NA,NA,20
"LOC111125783","LOC111125783","LOC111125783",NA,"protein_coding","Eastern oyster","NC_035782.1",47.591328,"uncharacterized LOC111125783",NA,1,97871,11061,97871,NA,NA,65
"LOC111104292","LOC111104292","LOC111104292",NA,"protein_coding","Eastern oyster","NC_035786.1",47.724154,"uncharacterized LOC111104292",NA,1,3107,600,3107,NA,NA,3
"LOC111104775","LOC111104775","LOC111104775",NA,"protein_coding","Eastern oyster","NC_035786.1",47.733242,"uncharacterized LOC111104775- transcript variant X1",NA,3,32923,12696,31351,NA,NA,34
"LOC111128432","LOC111128432","LOC111128432",NA,"protein_coding","Eastern oyster","NC_035783.1",47.90932,"stabilizer of axonemal microtubules 2-like- transcript variant X3",NA,4,18669,1345,13527,NA,NA,5
"LOC111129908","LOC111129908","LOC111129908",NA,"protein_coding","Eastern oyster","NC_035783.1",47.930806,NA,NA,1,67448,9180,67448,NA,NA,68
"LOC111130628","LOC111130628","LOC111130628",NA,"protein_coding","Eastern oyster","NC_035783.1",48.004587,"uncharacterized LOC111130628",NA,1,1890,396,1890,NA,NA,2
