"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"LOC111134718","LOC111134718","LOC111134718",NA,"protein_coding","Eastern oyster","NC_035784.1",51.079928,"macrophage-expressed gene 1 protein-like",NA,1,2126,1965,2126,NA,NA,1
"LOC111132432","LOC111132432","LOC111132432",NA,"protein_coding","Eastern oyster","NC_035784.1",51.08242,"macrophage-expressed gene 1 protein-like",NA,1,2178,2178,2178,NA,NA,1
"LOC111135082","LOC111135082","LOC111135082",NA,"protein_coding","Eastern oyster","NC_035784.1",51.228848,"solute carrier family 2- facilitated glucose transporter member 1-like",NA,1,24419,1605,24419,NA,NA,12
"LOC111127518","LOC111127518","LOC111127518",NA,"protein_coding","Eastern oyster","NC_035782.1",51.288664,"uncharacterized LOC111127518",NA,1,10043,1434,10043,NA,NA,8
"LOC111126188","LOC111126188","LOC111126188",NA,"protein_coding","Eastern oyster","NC_035782.1",51.369688,"dynactin subunit 1-like- transcript variant X3",NA,3,8359,721,8272,NA,NA,7
"LOC111127180","LOC111127180","LOC111127180",NA,"protein_coding","Eastern oyster","NC_035782.1",51.545401,"sphingomyelin synthase-related protein 1-like- transcript variant X3",NA,3,6239,1281,5744,NA,NA,5
"LOC111126391","LOC111126391","LOC111126391",NA,"protein_coding","Eastern oyster","NC_035782.1",51.55758,"prostaglandin E synthase 2-like",NA,1,6204,1188,6204,NA,NA,6
"LOC111132438","LOC111132438","LOC111132438",NA,"protein_coding","Eastern oyster","NC_035784.1",51.602196,NA,NA,1,9173,2418,9173,NA,NA,10
"LOC111126295","LOC111126295","LOC111126295",NA,"protein_coding","Eastern oyster","NC_035782.1",51.694978,"protein lev-9-like- transcript variant X3",NA,3,9849,2100,9848,NA,NA,13
"LOC111123883","LOC111123883","LOC111123883",NA,"protein_coding","Eastern oyster","NC_035782.1",51.783771,"peroxidase-like protein- transcript variant X2",NA,2,6128,1857,6128,NA,NA,13
"LOC111126156","LOC111126156","LOC111126156",NA,"protein_coding","Eastern oyster","NC_035782.1",51.797669,"N(G)-N(G)-dimethylarginine dimethylaminohydrolase 1-like- transcript variant X2",NA,2,3913,990,3913,NA,NA,6
"LOC111124300","LOC111124300","LOC111124300",NA,"protein_coding","Eastern oyster","NC_035782.1",51.811898,"uncharacterized LOC111124300",NA,1,46903,6207,46903,NA,NA,36
"LOC111122853","LOC111122853","LOC111122853",NA,"protein_coding","Eastern oyster","NC_035782.1",52.104909,"proteasome maturation protein-like",NA,1,8649,435,8649,NA,NA,6
"LOC111126375","LOC111126375","LOC111126375",NA,"protein_coding","Eastern oyster","NC_035782.1",52.117964,"chymotrypsinogen B-like",NA,1,5048,825,5048,NA,NA,6
"LOC111126204","LOC111126204","LOC111126204",NA,"protein_coding","Eastern oyster","NC_035782.1",52.138397,"uncharacterized LOC111126204- transcript variant X1",NA,3,26142,915,16597,NA,NA,5
"LOC111103264","LOC111103264","LOC111103264",NA,"protein_coding","Eastern oyster","NC_035786.1",52.187638,"uncharacterized LOC111103264",NA,1,11055,1449,11055,NA,NA,9
"LOC111121292","LOC111121292","LOC111121292",NA,"protein_coding","Eastern oyster","NC_035781.1",52.295422,"uncharacterized LOC111121292- transcript variant X1",NA,2,8934,572,8933,NA,NA,6
"LOC111125981","LOC111125981","LOC111125981",NA,"protein_coding","Eastern oyster","NC_035782.1",52.381126,"glucose-dependent insulinotropic receptor-like",NA,1,2200,993,2200,NA,NA,2
"LOC111125973","LOC111125973","LOC111125973",NA,"protein_coding","Eastern oyster","NC_035782.1",52.454371,"actin- adductor muscle",NA,1,2545,1131,2545,NA,NA,2
"LOC111131486","LOC111131486","LOC111131486",NA,"protein_coding","Eastern oyster","NC_035783.1",52.541016,"barrier-to-autointegration factor-like- transcript variant X2",NA,2,5154,273,5148,NA,NA,3
"LOC111131025","LOC111131025","LOC111131025",NA,"protein_coding","Eastern oyster","NC_035783.1",52.570263,"leucine-rich repeat-containing protein 74A-like",NA,1,11798,1377,11798,NA,NA,14
"LOC111127829","LOC111127829","LOC111127829",NA,"protein_coding","Eastern oyster","NC_035783.1",52.590123,"uncharacterized LOC111127829",NA,1,7183,450,7183,NA,NA,7
"LOC111129746","LOC111129746","LOC111129746",NA,"protein_coding","Eastern oyster","NC_035783.1",52.639611,"uncharacterized LOC111129746",NA,1,1073,360,1073,NA,NA,1
"LOC111125968","LOC111125968","LOC111125968",NA,"protein_coding","Eastern oyster","NC_035782.1",52.673561,"uncharacterized LOC111125968",NA,1,5217,1185,5217,NA,NA,7
"LOC111125985","LOC111125985","LOC111125985",NA,"protein_coding","Eastern oyster","NC_035782.1",52.691535,"soluble scavenger receptor cysteine-rich domain-containing protein SSC5D-like- transcript variant X2",NA,3,5851,850,5849,NA,NA,4
"LOC111108612","LOC111108612","LOC111108612",NA,"protein_coding","Eastern oyster","NC_035787.1",52.747204,"uncharacterized LOC111108612",NA,1,5224,462,5224,NA,NA,3
"LOC111104041","LOC111104041","LOC111104041",NA,"protein_coding","Eastern oyster","NC_035786.1",52.796371,"cysteine-rich- acidic integral membrane protein-like- transcript variant X2",NA,2,8152,1370,8152,NA,NA,12
"LOC111125949","LOC111125949","LOC111125949",NA,"protein_coding","Eastern oyster","NC_035782.1",52.808893,"uncharacterized LOC111125949- transcript variant X1",NA,2,12822,3075,12198,NA,NA,18
"LOC111119359","LOC111119359","LOC111119359",NA,"protein_coding","Eastern oyster","NC_035781.1",52.821806,"40S ribosomal protein S24-like- transcript variant X4",NA,4,5400,405,4678,NA,NA,5
"LOC111138521","LOC111138521","LOC111138521",NA,"protein_coding","Eastern oyster","NC_035784.1",52.837345,"purine nucleoside phosphorylase-like- transcript variant X3",NA,3,21126,918,12628,NA,NA,6
"LOC111122179","LOC111122179","LOC111122179",NA,"protein_coding","Eastern oyster","NC_035781.1",52.874497,"Fanconi anemia core complex-associated protein 24-like",NA,1,6099,669,6099,NA,NA,6
"LOC111125945","LOC111125945","LOC111125945",NA,"protein_coding","Eastern oyster","NC_035782.1",52.891733,"deleted in malignant brain tumors 1 protein-like",NA,1,37774,7746,37774,NA,NA,47
"LOC111106498","LOC111106498","LOC111106498",NA,"protein_coding","Eastern oyster","NC_035787.1",52.925481,"L-rhamnose-binding lectin CSL1-like- transcript variant X1",NA,2,2312,651,2307,NA,NA,5
"LOC111124575","LOC111124575","LOC111124575",NA,"protein_coding","Eastern oyster","NC_035782.1",53.022672,"uncharacterized LOC111124575- transcript variant X2",NA,4,16331,3323,16327,NA,NA,9
"LOC111125311","LOC111125311","LOC111125311",NA,"protein_coding","Eastern oyster","NC_035782.1",53.05949,"prenylated Rab acceptor protein 1-like- transcript variant X1",NA,2,5445,585,5445,NA,NA,6
"LOC111123151","LOC111123151","LOC111123151",NA,"protein_coding","Eastern oyster","NC_035782.1",53.184042,"cholecystokinin receptor type A-like- transcript variant X5",NA,5,14655,1167,9576,NA,NA,3
"LOC111127933","LOC111127933","LOC111127933",NA,"protein_coding","Eastern oyster","NC_035783.1",53.184505,"cell division control protein 42 homolog",NA,1,5615,672,5615,NA,NA,3
"LOC111119338","LOC111119338","LOC111119338",NA,"protein_coding","Eastern oyster","NC_035781.1",53.185164,"ankyrin repeat domain-containing protein 40-like",NA,1,3901,735,3901,NA,NA,4
"LOC111128186","LOC111128186","LOC111128186",NA,"protein_coding","Eastern oyster","NC_035783.1",53.199342,"cdc42 homolog",NA,1,3628,594,3628,NA,NA,3
"LOC111131367","LOC111131367","LOC111131367",NA,"protein_coding","Eastern oyster","NC_035783.1",53.20559,"proton-coupled folate transporter-like",NA,1,2827,1398,2827,NA,NA,4
"LOC111128285","LOC111128285","LOC111128285",NA,"protein_coding","Eastern oyster","NC_035783.1",53.225887,"proton-coupled folate transporter-like",NA,1,2828,1404,2828,NA,NA,4
"LOC111120660","LOC111120660","LOC111120660",NA,"protein_coding","Eastern oyster","NC_035781.1",53.243436,"heterochromatin protein 1-binding protein 3-like- transcript variant X1",NA,2,9966,1743,9949,NA,NA,11
"LOC111128273","LOC111128273","LOC111128273",NA,"protein_coding","Eastern oyster","NC_035783.1",53.248716,"proton-coupled folate transporter-like- transcript variant X1",NA,3,24283,1404,11577,NA,NA,5
"LOC111125040","LOC111125040","LOC111125040",NA,"protein_coding","Eastern oyster","NC_035782.1",53.298915,"solute carrier organic anion transporter family member 4A1-like- transcript variant X1",NA,3,11502,2223,8891,NA,NA,13
"LOC111122402","LOC111122402","LOC111122402",NA,"protein_coding","Eastern oyster","NC_035780.1",53.427929,"uncharacterized LOC111122402",NA,1,12421,954,12421,NA,NA,11
"LOC111127465","LOC111127465","LOC111127465",NA,"protein_coding","Eastern oyster","NC_035782.1",53.479754,"TBC1 domain family member 1-like- transcript variant X3",NA,4,22929,3752,21906,NA,NA,20
"LOC111124635","LOC111124635","LOC111124635",NA,"protein_coding","Eastern oyster","NC_035782.1",53.506868,"uncharacterized LOC111124635- transcript variant X3",NA,3,11547,3841,11543,NA,NA,15
"LOC111118041","LOC111118041","LOC111118041",NA,"protein_coding","Eastern oyster","NC_035780.1",53.577513,"uncharacterized LOC111118041",NA,1,5136,1944,5136,NA,NA,5
"LOC111101008","LOC111101008","LOC111101008",NA,"protein_coding","Eastern oyster","NC_035780.1",53.604153,"centrin-2-like",NA,1,6812,957,6812,NA,NA,9
"LOC111123988","LOC111123988","LOC111123988",NA,"protein_coding","Eastern oyster","NC_035782.1",53.723871,"alpha-aspartyl dipeptidase-like",NA,1,2205,708,2205,NA,NA,8
"LOC111122003","LOC111122003","LOC111122003",NA,"protein_coding","Eastern oyster","NC_035781.1",53.752363,"B9 domain-containing protein 1-like",NA,1,9264,624,9264,NA,NA,6
"LOC111125214","LOC111125214","LOC111125214",NA,"protein_coding","Eastern oyster","NC_035782.1",53.758754,"transcription initiation factor TFIID subunit 1-like- transcript variant X1",NA,2,19628,5654,19628,NA,NA,43
"LOC111125808","LOC111125808","LOC111125808",NA,"protein_coding","Eastern oyster","NC_035782.1",53.780219,"proteoglycan 4-like",NA,1,15497,3021,15497,NA,NA,3
"LOC111130444","LOC111130444","LOC111130444",NA,"protein_coding","Eastern oyster","NC_035783.1",53.80959,"organic cation transporter protein-like",NA,1,42262,1671,42262,NA,NA,11
"LOC111132787","LOC111132787","LOC111132787",NA,"protein_coding","Eastern oyster","NC_035784.1",53.811677,"engulfment and cell motility protein 2-like- transcript variant X5",NA,6,28685,2285,28685,NA,NA,23
"LOC111123590","LOC111123590","LOC111123590",NA,"protein_coding","Eastern oyster","NC_035782.1",53.952608,"uncharacterized LOC111123590",NA,1,2208,537,2208,NA,NA,4
"LOC111109179","LOC111109179","LOC111109179",NA,"protein_coding","Eastern oyster","NC_035787.1",53.999389,"uncharacterized LOC111109179",NA,1,11116,1407,11116,NA,NA,5
"LOC111118541","LOC111118541","LOC111118541",NA,"protein_coding","Eastern oyster","NC_035781.1",54.117164,"protein N-terminal asparagine amidohydrolase-like- transcript variant X3",NA,3,19524,933,18520,NA,NA,12
"LOC111118539","LOC111118539","LOC111118539",NA,"protein_coding","Eastern oyster","NC_035781.1",54.142192,"splicing factor U2AF 50 kDa subunit-like",NA,1,5644,1341,5644,NA,NA,12
"LOC111127875","LOC111127875","LOC111127875",NA,"protein_coding","Eastern oyster","NC_035780.1",54.272143,"uncharacterized LOC111127875",NA,1,9224,702,9224,NA,NA,7
"LOC111102528","LOC111102528","LOC111102528",NA,"protein_coding","Eastern oyster","NC_035780.1",54.319001,"high affinity copper uptake protein 1-like- transcript variant X1",NA,2,12379,531,11746,NA,NA,4
"LOC111126512","LOC111126512","LOC111126512",NA,"protein_coding","Eastern oyster","NC_035782.1",54.353212,"tripartite motif-containing protein 3-like",NA,1,4277,2118,4277,NA,NA,2
"LOC111125814","LOC111125814","LOC111125814",NA,"protein_coding","Eastern oyster","NC_035782.1",54.403217,"alpha-N-acetylgalactosaminidase-like- transcript variant X1",NA,3,6462,1248,6439,NA,NA,8
"LOC111118339","LOC111118339","LOC111118339",NA,"protein_coding","Eastern oyster","NC_035781.1",54.422417,"glycine-rich cell wall structural protein 1-like",NA,1,1496,984,1496,NA,NA,4
"LOC111124692","LOC111124692","LOC111124692",NA,"protein_coding","Eastern oyster","NC_035782.1",54.558647,"kin of IRRE-like protein 1- transcript variant X2",NA,11,35418,2087,22476,NA,NA,15
"LOC111111642","LOC111111642","LOC111111642",NA,"protein_coding","Eastern oyster","NC_035788.1",54.578393,"uncharacterized LOC111111642",NA,1,2994,585,2994,NA,NA,5
"LOC111120814","LOC111120814","LOC111120814",NA,"protein_coding","Eastern oyster","NC_035781.1",54.588932,"uncharacterized LOC111120814",NA,1,16990,7275,16990,NA,NA,26
"LOC111119701","LOC111119701","LOC111119701",NA,"protein_coding","Eastern oyster","NC_035780.1",54.753621,"uncharacterized LOC111119701",NA,1,3976,2307,3976,NA,NA,3
"LOC111136770","LOC111136770","LOC111136770",NA,"protein_coding","Eastern oyster","NC_035780.1",54.770739,"aspartyl aminopeptidase-like",NA,1,7695,1398,7695,NA,NA,15
"LOC111102987","LOC111102987","LOC111102987",NA,"protein_coding","Eastern oyster","NC_035780.1",54.78824,"rac guanine nucleotide exchange factor B-like- transcript variant X3",NA,5,5782,497,5465,NA,NA,6
"LOC111136587","LOC111136587","LOC111136587",NA,"protein_coding","Eastern oyster","NC_035780.1",54.811513,"xanthine dehydrogenase-like",NA,1,18144,3945,18144,NA,NA,35
"LOC111127225","LOC111127225","LOC111127225",NA,"protein_coding","Eastern oyster","NC_035780.1",54.83062,"elongation factor 1-alpha",NA,1,3191,1389,3191,NA,NA,7
"LOC111123643","LOC111123643","LOC111123643",NA,"protein_coding","Eastern oyster","NC_035782.1",54.831949,"serine-rich adhesin for platelets-like- transcript variant X1",NA,2,10030,3480,10030,NA,NA,19
"LOC111124311","LOC111124311","LOC111124311",NA,"protein_coding","Eastern oyster","NC_035782.1",54.841951,NA,NA,1,21442,3744,21442,NA,NA,17
"LOC111125664","LOC111125664","LOC111125664",NA,"protein_coding","Eastern oyster","NC_035782.1",54.940121,"upstream stimulatory factor 2-like- transcript variant X6",NA,6,11689,926,11687,NA,NA,9
"LOC111127187","LOC111127187","LOC111127187",NA,"protein_coding","Eastern oyster","NC_035782.1",55.014777,"proprotein convertase subtilisin/kexin type 5-like- transcript variant X1",NA,2,5332,1838,5332,NA,NA,10
"LOC111127096","LOC111127096","LOC111127096",NA,"protein_coding","Eastern oyster","NC_035782.1",55.046613,"cyclin-dependent kinases regulatory subunit 1-like",NA,1,8098,375,8098,NA,NA,5
"LOC111106090","LOC111106090","LOC111106090",NA,"protein_coding","Eastern oyster","NC_035787.1",55.057394,"uncharacterized LOC111106090",NA,1,3666,666,3666,NA,NA,4
"LOC111126534","LOC111126534","LOC111126534",NA,"protein_coding","Eastern oyster","NC_035782.1",55.059837,"uncharacterized LOC111126534",NA,1,6686,2163,6686,NA,NA,8
"LOC111127055","LOC111127055","LOC111127055",NA,"protein_coding","Eastern oyster","NC_035782.1",55.078573,"uncharacterized LOC111127055",NA,1,3227,2157,3227,NA,NA,7
"LOC111126439","LOC111126439","LOC111126439",NA,"protein_coding","Eastern oyster","NC_035782.1",55.123713,"MAGUK p55 subfamily member 7-like- transcript variant X1",NA,2,13172,1728,12597,NA,NA,18
"LOC111121212","LOC111121212","LOC111121212",NA,"protein_coding","Eastern oyster","NC_035781.1",55.166496,"vacuolar protein sorting-associated protein 52 homolog- transcript variant X1",NA,2,13230,2104,13230,NA,NA,20
"LOC111119166","LOC111119166","LOC111119166",NA,"protein_coding","Eastern oyster","NC_035781.1",55.216983,NA,NA,1,6868,1443,6868,NA,NA,17
"LOC111121262","LOC111121262","LOC111121262",NA,"protein_coding","Eastern oyster","NC_035781.1",55.239591,"solute carrier family 15 member 1-like",NA,1,13871,2238,13871,NA,NA,22
"LOC111120701","LOC111120701","LOC111120701",NA,"protein_coding","Eastern oyster","NC_035781.1",55.259201,"sodium/glucose cotransporter 4-like",NA,1,12454,1962,12454,NA,NA,14
"LOC111108151","LOC111108151","LOC111108151",NA,"protein_coding","Eastern oyster","NC_035780.1",55.409435,NA,NA,1,2200,1011,2200,NA,NA,7
"LOC111122645","LOC111122645","LOC111122645",NA,"protein_coding","Eastern oyster","NC_035782.1",55.447583,"roquin-1-like",NA,1,26439,3372,26439,NA,NA,19
"LOC111124315","LOC111124315","LOC111124315",NA,"protein_coding","Eastern oyster","NC_035782.1",55.479732,"voltage-dependent calcium channel type A subunit alpha-1-like",NA,1,22005,3633,22005,NA,NA,35
"LOC111126631","LOC111126631","LOC111126631",NA,"protein_coding","Eastern oyster","NC_035782.1",55.623266,"mitochondrial import inner membrane translocase subunit Tim8 A-like",NA,1,622,246,622,NA,NA,2
"LOC111121428","LOC111121428","LOC111121428",NA,"protein_coding","Eastern oyster","NC_035780.1",55.710744,NA,NA,1,7508,1788,7508,NA,NA,19
"LOC111131793","LOC111131793","LOC111131793",NA,"protein_coding","Eastern oyster","NC_035783.1",55.841331,"ectin-like- transcript variant X2",NA,2,7706,550,7702,NA,NA,4
"LOC111122703","LOC111122703","LOC111122703",NA,"protein_coding","Eastern oyster","NC_035782.1",55.859997,NA,NA,1,14201,2496,14201,NA,NA,26
"LOC111122700","LOC111122700","LOC111122700",NA,"protein_coding","Eastern oyster","NC_035782.1",55.880315,"dnaJ homolog subfamily C member 7-like",NA,1,10210,1494,10210,NA,NA,13
"LOC111127855","LOC111127855","LOC111127855",NA,"protein_coding","Eastern oyster","NC_035783.1",55.896892,"glycine-rich protein 23-like- transcript variant X4",NA,4,1806,778,1806,NA,NA,4
"LOC111128923","LOC111128923","LOC111128923",NA,"protein_coding","Eastern oyster","NC_035783.1",56.013096,"uncharacterized LOC111128923",NA,1,13133,2043,13133,NA,NA,14
"LOC111123840","LOC111123840","LOC111123840",NA,"protein_coding","Eastern oyster","NC_035782.1",56.028959,NA,NA,1,8208,1254,8208,NA,NA,14
"LOC111125718","LOC111125718","LOC111125718",NA,"protein_coding","Eastern oyster","NC_035780.1",56.057244,"BTB/POZ domain-containing protein KCTD6-like",NA,1,1293,696,1293,NA,NA,2
"LOC111123837","LOC111123837","LOC111123837",NA,"protein_coding","Eastern oyster","NC_035782.1",56.142037,"uncharacterized LOC111123837",NA,1,14476,3531,14476,NA,NA,19
"LOC111130119","LOC111130119","LOC111130119",NA,"protein_coding","Eastern oyster","NC_035783.1",56.245668,"peroxisomal sarcosine oxidase-like",NA,1,4940,1140,4940,NA,NA,8
"LOC111126630","LOC111126630","LOC111126630",NA,"protein_coding","Eastern oyster","NC_035782.1",56.357196,"protein toll-like",NA,1,2345,1812,2345,NA,NA,1
"LOC111124754","LOC111124754","LOC111124754",NA,"protein_coding","Eastern oyster","NC_035782.1",56.385906,"cysteine-rich hydrophobic domain-containing protein 2-like",NA,1,5361,513,5361,NA,NA,6
"LOC111123675","LOC111123675","LOC111123675",NA,"protein_coding","Eastern oyster","NC_035782.1",56.5051,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2-like",NA,1,3839,291,3839,NA,NA,3
"LOC111129077","LOC111129077","LOC111129077",NA,"protein_coding","Eastern oyster","NC_035783.1",56.668692,"non-lysosomal glucosylceramidase-like",NA,1,26962,4446,26962,NA,NA,32
"LOC111125932","LOC111125932","LOC111125932",NA,"protein_coding","Eastern oyster","NC_035782.1",56.874844,NA,NA,1,13001,882,13001,NA,NA,11
